num_personas,num_vehiculos,num_motocicleta,num_bicis,num_camiones,num_autobuses,num_peatones,num_pasajeros,num_hombres,num_mujeres,max_lesividad,coord_x,coord_y,distrito,droga_alcohol,tiempo_desfavorable,noche
3,3,0,0,0,0,0,3,2,1,0,440041.0,4466811.0,VILLAVERDE,0,0,0
1,1,0,0,0,0,0,1,0,1,0,448500.0,4475224.0,SAN BLAS-CANILLEJAS,0,0,0
1,0,0,0,1,0,0,1,1,0,0,444469.0,4475653.0,CIUDAD LINEAL,0,0,0
1,1,0,0,0,0,1,0,1,0,2,440775.0,4474967.0,CENTRO,0,0,0
1,1,0,0,0,0,0,1,0,1,0,441354.0,4479364.0,TETUÁN,0,0,0
3,2,1,0,0,0,0,3,2,1,2,441154.0,4479142.0,TETUÁN,0,0,0
2,2,0,0,0,0,0,2,2,0,0,445068.0,4469189.0,VILLA DE VALLECAS,0,0,0
2,2,0,0,0,0,1,1,1,1,1,442957.0,4472819.0,RETIRO,0,0,0
2,1,1,0,0,0,0,2,1,1,2,441052.0,4478051.0,TETUÁN,1,0,0
1,1,0,0,0,0,0,1,0,1,0,439107.0,4470739.0,RETIRO,1,0,0
1,0,1,0,0,0,0,1,1,0,0,440626.0,4472531.0,ARGANZUELA,0,0,0
2,2,0,0,0,0,0,2,2,0,0,436894.0,4468375.0,CARABANCHEL,0,0,0
2,1,1,0,0,0,0,2,2,0,2,438807.0,4465851.0,VILLAVERDE,0,0,0
2,2,0,0,0,0,0,2,1,1,1,441585.0,4481310.0,FUENCARRAL-EL PARDO,0,0,0
1,0,0,1,0,0,0,1,1,0,0,438585.0,4473971.0,LATINA,0,0,0
2,2,0,0,0,0,1,1,2,0,1,440312.0,4478263.0,TETUÁN,0,0,0
1,1,0,0,0,0,0,1,1,0,0,443136.0,4473081.0,RETIRO,0,0,0
2,1,1,0,0,0,0,2,2,0,1,439932.0,4476695.0,CHAMBERÍ,0,0,0
3,3,0,0,0,0,0,3,2,1,1,450317.0,4479468.0,BARAJAS,0,0,1
2,1,1,0,0,0,0,2,1,1,1,439428.0,4473706.0,CENTRO,0,0,0
1,0,0,1,0,0,0,1,1,0,2,445078.0,4479298.0,HORTALEZA,0,0,0
4,4,0,0,0,0,0,4,2,2,2,448460.0,4477882.0,HORTALEZA,0,0,0
3,3,0,0,0,0,0,3,3,0,0,441068.0,4477154.0,CHAMBERÍ,0,0,1
1,1,0,0,0,0,0,1,1,0,0,441542.0,4476390.0,SALAMANCA,0,0,1
3,2,0,0,0,1,0,3,1,2,0,448763.0,4468531.0,VILLA DE VALLECAS,0,0,1
1,1,0,0,0,0,0,1,0,1,0,440891.0,4475768.0,CHAMBERÍ,0,0,1
1,0,0,1,0,0,0,1,1,0,2,441065.0,4474068.0,CENTRO,0,0,1
2,1,0,0,1,0,0,2,2,0,0,441639.0,4480634.0,TETUÁN,0,0,1
1,0,1,0,0,0,0,1,1,0,2,436382.0,4480344.0,MONCLOA-ARAVACA,0,0,1
3,2,0,1,0,0,0,3,2,1,2,441559.0,4474554.0,RETIRO,0,0,1
2,1,1,0,0,0,0,2,2,0,0,441098.0,4474327.0,RETIRO,0,0,1
1,1,0,0,0,0,0,1,1,0,0,442601.0,4476575.0,CHAMARTÍN,0,0,1
1,1,0,0,0,0,0,1,1,0,0,443728.0,4477184.0,SALAMANCA,0,0,1
2,1,0,0,1,0,0,2,2,0,0,440056.0,4474683.0,CENTRO,0,0,0
3,2,0,0,0,1,0,3,3,0,0,440971.0,4471338.0,ARGANZUELA,0,0,0
1,0,0,1,0,0,0,1,1,0,1,438900.0,4473960.0,ARGANZUELA,0,0,0
3,2,1,0,0,0,0,3,1,2,1,440091.0,4471684.0,USERA,0,0,0
1,1,0,0,0,0,0,1,1,0,0,440724.0,4470967.0,USERA,1,0,0
7,1,0,0,0,6,0,7,6,1,1,445421.0,4470601.0,PUENTE DE VALLECAS,0,0,0
2,1,0,1,0,0,0,2,2,0,2,442601.0,4475842.0,SALAMANCA,0,0,0
3,2,1,0,0,0,0,3,2,1,2,441067.0,4478225.0,TETUÁN,0,0,0
4,4,0,0,0,0,0,4,2,2,0,446196.0,4472778.0,MORATALAZ,0,0,0
1,1,0,0,0,0,0,1,1,0,2,443510.0,4469684.0,PUENTE DE VALLECAS,0,0,0
2,2,0,0,0,0,0,2,1,1,0,445879.0,4476549.0,HORTALEZA,0,0,0
2,1,0,1,0,0,0,2,2,0,2,444270.0,4478746.0,CIUDAD LINEAL,0,0,0
1,1,0,0,0,0,0,1,1,0,0,440169.0,4466879.0,VILLAVERDE,1,0,0
3,3,0,0,0,0,0,3,2,1,2,443822.0,4481660.0,HORTALEZA,0,0,0
2,2,0,0,0,0,0,2,1,1,0,442809.0,4481700.0,CHAMARTÍN,0,0,0
3,3,0,0,0,0,0,3,1,2,2,437016.0,4469453.0,CARABANCHEL,0,0,0
2,2,0,0,0,0,0,2,1,1,0,437185.0,4478406.0,MONCLOA-ARAVACA,0,0,0
1,1,0,0,0,0,0,1,1,0,0,440968.0,4474016.0,CENTRO,0,0,0
2,2,0,0,0,0,0,2,2,0,0,435313.0,4470856.0,LATINA,0,0,0
2,1,1,0,0,0,0,2,2,0,0,437848.0,4477424.0,MONCLOA-ARAVACA,0,0,0
3,2,1,0,0,0,0,3,2,1,2,438823.0,4473909.0,ARGANZUELA,0,0,0
2,1,1,0,0,0,0,2,2,0,2,439164.0,4471925.0,CARABANCHEL,0,0,0
1,1,0,0,0,0,1,0,1,0,1,443211.0,4467937.0,VILLA DE VALLECAS,0,0,0
2,2,0,0,0,0,0,2,1,1,0,441903.0,4475748.0,SALAMANCA,0,0,0
3,2,1,0,0,0,0,3,3,0,2,436047.0,4469009.0,CARABANCHEL,0,0,0
2,1,1,0,0,0,0,2,1,1,2,443952.0,4473382.0,MORATALAZ,0,0,0
2,2,0,0,0,0,0,2,1,1,0,444866.0,4479193.0,HORTALEZA,0,0,0
2,1,0,0,1,0,0,2,2,0,0,444950.0,4478210.0,HORTALEZA,0,0,0
2,2,0,0,0,0,0,2,2,0,0,442217.0,4474759.0,SALAMANCA,0,0,0
2,1,1,0,0,0,0,2,1,1,2,444226.0,4471476.0,PUENTE DE VALLECAS,0,0,0
2,1,1,0,0,0,0,2,2,0,2,439945.0,4477983.0,TETUÁN,0,0,0
2,1,0,0,1,0,0,2,2,0,0,443606.0,4481689.0,CIUDAD LINEAL,0,0,0
2,2,0,0,0,0,0,2,2,0,2,442769.0,4476953.0,CHAMARTÍN,0,0,0
2,1,1,0,0,0,0,2,0,2,1,444183.0,4475471.0,CIUDAD LINEAL,0,0,0
1,0,0,0,1,0,0,1,1,0,0,439985.0,4473158.0,CENTRO,0,0,0
3,1,0,0,2,0,0,3,2,1,0,448151.0,4474705.0,SAN BLAS-CANILLEJAS,0,0,0
4,4,0,0,0,0,0,4,1,3,0,445535.0,4471778.0,PUENTE DE VALLECAS,0,0,0
4,4,0,0,0,0,0,4,3,1,0,442797.0,4471858.0,RETIRO,0,0,0
1,1,0,0,0,0,0,1,0,1,2,441438.0,4478934.0,CHAMARTÍN,0,0,0
1,1,0,0,0,0,0,1,1,0,2,439353.0,4471879.0,CARABANCHEL,1,0,0
3,2,0,0,0,1,0,3,2,1,2,438561.0,4470668.0,CARABANCHEL,0,0,0
2,2,0,0,0,0,0,2,1,1,0,439278.0,4470191.0,USERA,0,0,0
2,2,0,0,0,0,1,1,0,2,0,435689.0,4471585.0,LATINA,0,0,0
3,2,0,1,0,0,0,3,2,1,0,442434.0,4475198.0,SALAMANCA,0,0,0
4,4,0,0,0,0,0,4,2,2,0,440083.0,4471800.0,CARABANCHEL,0,0,0
3,3,0,0,0,0,0,3,1,2,2,445923.0,4480004.0,HORTALEZA,0,0,0
1,0,1,0,0,0,0,1,1,0,2,440967.0,4471726.0,ARGANZUELA,0,0,0
3,2,1,0,0,0,0,3,2,1,2,449718.0,4480466.0,BARAJAS,0,0,0
2,2,0,0,0,0,0,2,1,1,0,441220.0,4476395.0,CHAMBERÍ,0,0,0
1,1,0,0,0,0,0,1,0,1,0,434886.0,4471396.0,LATINA,0,0,0
2,2,0,0,0,0,0,2,1,1,0,439659.0,4473915.0,CENTRO,0,0,0
2,0,0,2,0,0,1,1,1,1,2,441680.0,4477957.0,CHAMARTÍN,0,0,0
3,3,0,0,0,0,1,2,2,1,2,440331.0,4478262.0,TETUÁN,0,0,0
2,2,0,0,0,0,0,2,2,0,0,444153.0,4478816.0,CIUDAD LINEAL,1,0,1
3,1,1,1,0,0,0,3,2,1,0,440792.0,4477721.0,TETUÁN,1,0,1
2,1,0,1,0,0,0,2,2,0,0,440446.0,4475522.0,CENTRO,0,0,1
1,1,0,0,0,0,0,1,1,0,0,437205.0,4470742.0,CARABANCHEL,0,0,1
4,4,0,0,0,0,0,4,2,2,2,435237.0,4468441.0,CARABANCHEL,0,0,1
3,3,0,0,0,0,0,3,2,1,2,438891.0,4469462.0,CARABANCHEL,0,0,0
5,0,0,0,0,5,1,4,2,3,2,441017.0,4471566.0,ARGANZUELA,0,0,1
1,1,0,0,0,0,0,1,1,0,0,441379.0,4476911.0,CHAMARTÍN,0,0,1
1,0,1,0,0,0,0,1,1,0,2,448499.0,4475697.0,SAN BLAS-CANILLEJAS,0,1,1
1,0,1,0,0,0,0,1,1,0,1,439985.0,4479090.0,TETUÁN,0,0,1
2,1,1,0,0,0,0,2,2,0,2,441053.0,4471859.0,ARGANZUELA,0,0,1
1,0,0,1,0,0,0,1,1,0,2,444364.0,4469502.0,PUENTE DE VALLECAS,1,0,0
2,1,0,0,0,1,0,2,1,1,0,442398.0,4476734.0,CHAMARTÍN,0,1,1
2,2,0,0,0,0,0,2,2,0,0,449690.0,4481615.0,BARAJAS,0,0,1
2,2,0,0,0,0,0,2,2,0,2,435733.0,4471213.0,LATINA,1,0,1
1,0,1,0,0,0,0,1,1,0,2,440141.0,4479517.0,TETUÁN,1,1,1
2,2,0,0,0,0,0,2,1,1,0,440404.0,4472908.0,ARGANZUELA,1,0,1
4,4,0,0,0,0,0,4,3,1,1,443091.0,4470664.0,PUENTE DE VALLECAS,0,0,0
1,1,0,0,0,0,0,1,1,0,0,436553.0,4473170.0,LATINA,0,0,0
2,2,0,0,0,0,0,2,2,0,0,445198.0,4479399.0,HORTALEZA,0,0,0
4,4,0,0,0,0,0,4,2,2,0,442466.0,4481671.0,CHAMARTÍN,0,0,0
1,1,0,0,0,0,0,1,1,0,0,441474.0,4478997.0,CHAMARTÍN,1,0,0
3,1,2,0,0,0,0,3,3,0,1,438843.0,4471504.0,CARABANCHEL,1,0,0
3,2,0,0,1,0,0,3,3,0,0,439469.0,4480849.0,FUENCARRAL-EL PARDO,0,0,0
1,1,0,0,0,0,0,1,1,0,0,440658.0,4483125.0,FUENCARRAL-EL PARDO,1,0,0
3,3,0,0,0,0,0,3,1,2,0,445149.0,4468982.0,VILLA DE VALLECAS,0,0,0
2,2,0,0,0,0,0,2,2,0,0,441915.0,4468104.0,USERA,0,0,0
2,2,0,0,0,0,0,2,1,1,0,446373.0,4471284.0,PUENTE DE VALLECAS,0,0,0
2,2,0,0,0,0,1,1,1,1,1,441392.0,4483552.0,FUENCARRAL-EL PARDO,0,0,0
3,3,0,0,0,0,0,3,1,2,2,440858.0,4477547.0,CHAMBERÍ,0,0,0
5,5,0,0,0,0,0,5,3,2,0,429177.0,4480769.0,MONCLOA-ARAVACA,0,0,0
2,2,0,0,0,0,0,2,1,1,0,439501.0,4474864.0,MONCLOA-ARAVACA,0,0,0
3,2,0,0,0,1,0,3,2,1,2,438494.0,4473958.0,LATINA,0,0,0
2,2,0,0,0,0,0,2,2,0,0,447987.0,4475608.0,SAN BLAS-CANILLEJAS,0,0,0
5,5,0,0,0,0,1,4,2,3,2,446141.0,4481356.0,HORTALEZA,0,0,0
2,2,0,0,0,0,0,2,2,0,0,452370.0,4472731.0,VICÁLVARO,0,0,0
2,1,0,1,0,0,0,2,1,1,2,440462.0,4475228.0,CENTRO,0,0,1
1,1,0,0,0,0,0,1,1,0,2,448640.0,4473209.0,VICÁLVARO,0,0,0
2,1,1,0,0,0,0,2,2,0,2,448555.0,4473021.0,VICÁLVARO,0,0,0
2,2,0,0,0,0,1,1,1,1,1,440337.0,4477081.0,CHAMBERÍ,0,0,0
2,2,0,0,0,0,0,2,2,0,2,443048.0,4470794.0,PUENTE DE VALLECAS,0,0,0
1,1,0,0,0,0,0,1,0,1,0,440324.0,4478713.0,TETUÁN,0,0,1
2,2,0,0,0,0,0,2,2,0,0,441159.0,4478970.0,TETUÁN,0,0,0
2,1,1,0,0,0,0,2,2,0,2,445771.0,4471789.0,MORATALAZ,0,0,0
2,1,1,0,0,0,0,2,2,0,2,447680.0,4477185.0,SAN BLAS-CANILLEJAS,0,0,0
4,3,0,0,0,1,0,4,3,1,0,441456.0,4476595.0,CHAMARTÍN,0,0,0
2,0,2,0,0,0,0,2,2,0,2,442422.0,4472743.0,RETIRO,0,0,1
1,1,0,0,0,0,0,1,0,1,0,439865.0,4478825.0,TETUÁN,0,0,1
2,2,0,0,0,0,0,2,2,0,0,439931.0,4483501.0,FUENCARRAL-EL PARDO,0,0,1
4,4,0,0,0,0,0,4,3,1,2,443086.0,4470687.0,PUENTE DE VALLECAS,0,0,1
7,7,0,0,0,0,0,7,2,5,2,436563.0,4471914.0,LATINA,0,0,1
1,1,0,0,0,0,0,1,1,0,0,444427.0,4468624.0,VILLA DE VALLECAS,1,0,1
1,1,0,0,0,0,0,1,1,0,0,441668.0,4468512.0,USERA,0,0,1
3,3,0,0,0,0,0,3,2,1,0,441542.0,4473202.0,RETIRO,0,0,1
3,3,0,0,0,0,0,3,1,2,0,440814.0,4476649.0,CHAMBERÍ,0,0,1
1,1,0,0,0,0,0,1,1,0,0,440766.0,4467917.0,VILLAVERDE,1,0,1
6,6,0,0,0,0,0,6,4,2,0,442470.0,4481664.0,CHAMARTÍN,0,0,1
2,2,0,0,0,0,0,2,1,1,1,442141.0,4479859.0,CHAMARTÍN,1,0,1
2,0,0,2,0,0,0,2,2,0,2,442432.0,4474775.0,RETIRO,0,0,1
1,0,1,0,0,0,0,1,1,0,1,439518.0,4482518.0,FUENCARRAL-EL PARDO,0,0,1
5,3,2,0,0,0,0,5,3,2,2,441162.0,4474508.0,CENTRO,1,0,1
1,1,0,0,0,0,0,1,1,0,0,442582.0,4481705.0,CHAMARTÍN,1,0,1
2,2,0,0,0,0,0,2,1,1,1,438846.0,4472261.0,CARABANCHEL,1,0,1
1,0,0,1,0,0,0,1,1,0,2,440573.0,4473762.0,CENTRO,0,0,0
2,2,0,0,0,0,0,2,2,0,2,436070.0,4470827.0,LATINA,1,0,0
3,3,0,0,0,0,0,3,2,1,0,444020.0,4475363.0,CIUDAD LINEAL,0,0,0
2,2,0,0,0,0,0,2,2,0,1,436511.0,4473132.0,LATINA,1,0,0
2,2,0,0,0,0,0,2,1,1,0,435496.0,4468468.0,CARABANCHEL,0,0,0
2,1,0,0,0,1,0,2,2,0,0,439427.0,4473616.0,CENTRO,0,0,0
2,1,0,1,0,0,0,2,1,1,1,440816.0,4478045.0,TETUÁN,0,0,0
1,1,0,0,0,0,0,1,1,0,0,445690.0,4476881.0,CIUDAD LINEAL,1,0,0
2,2,0,0,0,0,0,2,0,2,1,440341.0,4481539.0,FUENCARRAL-EL PARDO,0,0,0
1,1,0,0,0,0,0,1,1,0,0,440584.0,4473691.0,CENTRO,0,0,1
1,1,0,0,0,0,0,1,0,1,0,442456.0,4474542.0,RETIRO,0,0,0
2,2,0,0,0,0,0,2,2,0,0,441796.0,4482644.0,FUENCARRAL-EL PARDO,0,0,1
1,1,0,0,0,0,0,1,1,0,2,436749.0,4470496.0,CARABANCHEL,0,0,0
1,1,0,0,0,0,0,1,1,0,0,441414.0,4470411.0,USERA,1,0,0
4,4,0,0,0,0,0,4,3,1,0,450691.0,4479828.0,BARAJAS,0,0,0
1,0,1,0,0,0,0,1,0,1,1,447389.0,4476247.0,SAN BLAS-CANILLEJAS,0,0,0
2,2,0,0,0,0,1,1,1,1,2,444459.0,4471583.0,PUENTE DE VALLECAS,0,0,0
6,5,1,0,0,0,0,6,0,6,0,444840.0,4475993.0,CIUDAD LINEAL,0,0,0
1,0,0,1,0,0,0,1,0,1,2,440551.0,4471391.0,USERA,0,0,0
4,4,0,0,0,0,0,4,3,1,0,442616.0,4478820.0,CHAMARTÍN,0,0,0
1,1,0,0,0,0,0,1,1,0,0,440172.0,4474787.0,CENTRO,0,0,1
1,1,0,0,0,0,0,1,1,0,0,444326.0,4470693.0,PUENTE DE VALLECAS,0,0,1
1,0,1,0,0,0,0,1,0,1,1,440271.0,4478674.0,TETUÁN,0,0,1
2,1,0,1,0,0,0,2,1,1,1,439312.0,4476269.0,CHAMBERÍ,0,0,1
2,2,0,0,0,0,0,2,1,1,0,437450.0,4470959.0,CARABANCHEL,0,0,1
2,2,0,0,0,0,0,2,1,1,0,441184.0,4467606.0,VILLAVERDE,0,0,0
2,2,0,0,0,0,0,2,1,1,0,439735.0,4475770.0,CHAMBERÍ,0,0,0
4,4,0,0,0,0,1,3,3,1,1,443350.0,4473099.0,RETIRO,0,0,1
2,0,2,0,0,0,0,2,1,1,2,437809.0,4472960.0,LATINA,0,0,1
2,1,0,1,0,0,0,2,2,0,2,442062.0,4478897.0,CHAMARTÍN,0,0,1
2,1,1,0,0,0,0,2,2,0,0,445858.0,4469399.0,VILLA DE VALLECAS,0,0,1
2,1,1,0,0,0,0,2,1,1,2,443420.0,4472735.0,RETIRO,0,0,1
4,3,0,1,0,0,0,4,1,3,2,442542.0,4476553.0,CHAMARTÍN,0,0,1
1,0,1,0,0,0,0,1,1,0,2,441053.0,4473063.0,ARGANZUELA,0,0,1
6,6,0,0,0,0,0,6,5,1,2,443642.0,4470106.0,PUENTE DE VALLECAS,0,0,1
1,1,0,0,0,0,0,1,0,1,0,441755.0,4467417.0,VILLAVERDE,0,0,1
2,2,0,0,0,0,0,2,2,0,0,436972.0,4478303.0,MONCLOA-ARAVACA,0,0,1
1,1,0,0,0,0,0,1,1,0,0,439430.0,4475474.0,CENTRO,0,0,1
2,2,0,0,0,0,0,2,2,0,2,442678.0,4471446.0,PUENTE DE VALLECAS,0,0,1
1,0,0,0,1,0,0,1,1,0,0,439976.0,4473969.0,CENTRO,0,0,0
1,1,0,0,0,0,0,1,0,1,2,439476.0,4470191.0,USERA,0,0,0
2,2,0,0,0,0,0,2,2,0,2,441645.0,4474621.0,SALAMANCA,0,0,0
2,1,0,0,0,1,0,2,2,0,0,436299.0,4469780.0,CARABANCHEL,0,0,0
2,2,0,0,0,0,0,2,1,1,0,443576.0,4478162.0,CHAMARTÍN,0,0,0
2,1,1,0,0,0,0,2,1,1,2,447689.0,4473069.0,VICÁLVARO,0,0,0
2,1,1,0,0,0,0,2,2,0,0,446241.0,4476684.0,SAN BLAS-CANILLEJAS,0,0,0
4,3,0,0,1,0,0,4,1,3,1,441149.0,4468773.0,USERA,0,0,0
4,4,0,0,0,0,0,4,1,3,0,443482.0,4472457.0,PUENTE DE VALLECAS,0,0,0
3,3,0,0,0,0,0,3,3,0,2,441507.0,4478881.0,CHAMARTÍN,0,0,0
3,3,0,0,0,0,0,3,1,2,0,440760.0,4470933.0,USERA,0,0,0
1,1,0,0,0,0,0,1,1,0,0,443094.0,4477367.0,CHAMARTÍN,0,0,0
1,0,1,0,0,0,0,1,1,0,3,441487.0,4478658.0,CHAMARTÍN,0,0,0
2,0,2,0,0,0,1,1,2,0,0,441095.0,4479162.0,TETUÁN,0,0,0
2,2,0,0,0,0,0,2,1,1,2,438704.0,4481287.0,FUENCARRAL-EL PARDO,0,0,0
3,0,0,0,0,3,1,2,2,1,2,450089.0,4478747.0,BARAJAS,0,0,0
2,1,1,0,0,0,0,2,2,0,1,441371.0,4479513.0,TETUÁN,0,0,0
2,2,0,0,0,0,1,1,2,0,2,440980.0,4472922.0,ARGANZUELA,0,0,0
3,3,0,0,0,0,0,3,2,1,2,443977.0,4476018.0,SALAMANCA,0,0,0
2,2,0,0,0,0,0,2,2,0,0,442875.0,4481705.0,FUENCARRAL-EL PARDO,0,0,0
2,2,0,0,0,0,0,2,1,1,2,443254.0,4474965.0,SALAMANCA,0,0,0
2,0,1,0,1,0,0,2,1,1,2,441414.0,4473246.0,RETIRO,0,0,0
2,2,0,0,0,0,0,2,2,0,2,441247.0,4469587.0,USERA,0,0,0
2,2,0,0,0,0,0,2,1,1,2,447357.0,4476368.0,SAN BLAS-CANILLEJAS,0,0,0
2,2,0,0,0,0,0,2,1,1,0,443809.0,4478028.0,CHAMARTÍN,0,0,0
2,0,0,0,0,2,1,1,1,1,2,448439.0,4477885.0,HORTALEZA,0,0,1
1,1,0,0,0,0,0,1,1,0,2,448579.0,4471546.0,VICÁLVARO,1,0,0
3,2,1,0,0,0,0,3,2,1,2,445059.0,4476963.0,CIUDAD LINEAL,0,0,0
1,1,0,0,0,0,0,1,0,1,3,441289.0,4471154.0,ARGANZUELA,0,0,0
3,3,0,0,0,0,0,3,2,1,2,442529.0,4471475.0,ARGANZUELA,0,0,0
12,6,0,0,6,0,0,12,7,5,2,443406.0,4471135.0,PUENTE DE VALLECAS,0,0,0
1,1,0,0,0,0,0,1,0,1,0,447085.0,4479648.0,BARAJAS,0,0,0
2,2,0,0,0,0,1,1,1,1,2,436202.0,4471233.0,LATINA,0,0,0
2,2,0,0,0,0,0,2,2,0,0,441662.0,4477860.0,CHAMARTÍN,0,0,0
2,2,0,0,0,0,0,2,1,1,0,441308.0,4480676.0,FUENCARRAL-EL PARDO,0,0,0
2,2,0,0,0,0,0,2,1,1,0,441608.0,4478940.0,CHAMARTÍN,0,0,0
2,1,0,1,0,0,0,2,2,0,0,439076.0,4469450.0,USERA,0,0,0
3,3,0,0,0,0,0,3,1,2,2,440953.0,4483693.0,FUENCARRAL-EL PARDO,0,0,0
2,2,0,0,0,0,0,2,1,1,0,440997.0,4482134.0,FUENCARRAL-EL PARDO,0,0,0
2,2,0,0,0,0,0,2,1,1,0,438878.0,4475847.0,MONCLOA-ARAVACA,0,0,0
3,3,0,0,0,0,0,3,2,1,2,439402.0,4470752.0,USERA,1,0,0
4,4,0,0,0,0,0,4,2,2,0,448854.0,4473008.0,VICÁLVARO,0,0,0
2,1,0,1,0,0,0,2,2,0,1,440628.0,4472559.0,ARGANZUELA,0,0,0
2,1,1,0,0,0,0,2,2,0,2,442886.0,4476848.0,CHAMARTÍN,0,0,0
3,1,0,2,0,0,0,3,3,0,2,429400.0,4480645.0,MONCLOA-ARAVACA,0,0,0
2,2,0,0,0,0,0,2,1,1,0,445711.0,4471824.0,PUENTE DE VALLECAS,0,0,1
2,1,1,0,0,0,0,2,2,0,0,441584.0,4476310.0,SALAMANCA,0,0,0
1,0,1,0,0,0,0,1,1,0,1,446240.0,4471544.0,PUENTE DE VALLECAS,0,0,0
4,4,0,0,0,0,1,3,2,2,2,448873.0,4473079.0,VICÁLVARO,0,0,1
2,2,0,0,0,0,0,2,0,2,2,433241.0,4470337.0,LATINA,0,0,1
1,1,0,0,0,0,0,1,1,0,0,436000.0,4468108.0,CARABANCHEL,0,0,1
1,0,1,0,0,0,0,1,1,0,1,443811.0,4475838.0,SALAMANCA,0,0,1
2,2,0,0,0,0,0,2,2,0,0,448122.0,4476190.0,SAN BLAS-CANILLEJAS,0,0,1
2,1,1,0,0,0,0,2,1,1,0,443816.0,4479544.0,CIUDAD LINEAL,0,0,1
2,1,1,0,0,0,0,2,1,1,2,443268.0,4471932.0,PUENTE DE VALLECAS,0,0,1
2,0,2,0,0,0,0,2,2,0,0,442407.0,4476528.0,SALAMANCA,0,0,1
2,2,0,0,0,0,0,2,2,0,2,443988.0,4472663.0,PUENTE DE VALLECAS,0,0,1
3,2,1,0,0,0,0,3,1,2,2,443472.0,4471601.0,PUENTE DE VALLECAS,1,0,1
5,5,0,0,0,0,0,5,3,2,2,440731.0,4481705.0,FUENCARRAL-EL PARDO,0,0,1
1,1,0,0,0,0,0,1,1,0,0,443281.0,4470762.0,PUENTE DE VALLECAS,0,0,1
2,1,0,1,0,0,0,2,1,1,0,436354.0,4471632.0,LATINA,0,0,0
1,1,0,0,0,0,0,1,1,0,0,446961.0,4475613.0,SAN BLAS-CANILLEJAS,1,0,1
1,0,0,0,1,0,1,0,1,0,0,440570.0,4474718.0,CENTRO,0,0,1
3,3,0,0,0,0,0,3,2,1,0,448417.0,4470720.0,VILLA DE VALLECAS,0,0,1
1,1,0,0,0,0,0,1,1,0,0,433655.0,4478227.0,MONCLOA-ARAVACA,1,0,0
1,0,1,0,0,0,0,1,0,1,1,443276.0,4475041.0,SALAMANCA,0,0,0
4,1,0,0,0,3,0,4,3,1,0,437664.0,4477647.0,MONCLOA-ARAVACA,0,0,0
2,2,0,0,0,0,0,2,1,1,0,442550.0,4478215.0,CHAMARTÍN,0,0,0
2,2,0,0,0,0,0,2,2,0,0,434911.0,4471413.0,LATINA,0,0,0
2,2,0,0,0,0,0,2,1,1,0,442852.0,4477200.0,CHAMARTÍN,0,0,0
2,2,0,0,0,0,1,1,1,1,2,440576.0,4472874.0,ARGANZUELA,0,0,0
3,2,0,0,0,1,0,3,3,0,2,448435.0,4482035.0,HORTALEZA,0,0,0
1,0,1,0,0,0,0,1,1,0,2,440418.0,4475603.0,CENTRO,0,0,0
2,2,0,0,0,0,0,2,0,2,0,440337.0,4477426.0,CHAMBERÍ,0,0,0
2,2,0,0,0,0,1,1,2,0,2,440567.0,4472382.0,ARGANZUELA,0,0,0
2,2,0,0,0,0,0,2,1,1,2,439876.0,4475715.0,CHAMBERÍ,0,0,0
2,1,1,0,0,0,0,2,1,1,2,443194.0,4472204.0,RETIRO,0,0,0
1,0,0,0,1,0,0,1,1,0,0,440195.0,4474016.0,CENTRO,0,0,0
1,0,1,0,0,0,0,1,1,0,2,442303.0,4475083.0,SALAMANCA,0,0,0
2,2,0,0,0,0,0,2,2,0,0,444052.0,4474781.0,CARABANCHEL,0,0,0
2,2,0,0,0,0,1,1,2,0,1,442236.0,4472897.0,RETIRO,0,0,0
2,1,1,0,0,0,0,2,2,0,1,443355.0,4472071.0,PUENTE DE VALLECAS,0,0,0
1,0,1,0,0,0,0,1,0,1,3,440517.0,4473761.0,CENTRO,0,0,0
2,1,1,0,0,0,0,2,2,0,0,441553.0,4474196.0,RETIRO,0,0,0
1,0,0,1,0,0,0,1,1,0,2,437775.0,4470367.0,CARABANCHEL,0,0,0
2,2,0,0,0,0,0,2,2,0,0,441409.0,4475154.0,CENTRO,0,0,0
6,6,0,0,0,0,0,6,4,2,2,442872.0,4481206.0,CIUDAD LINEAL,0,0,0
7,7,0,0,0,0,0,7,4,3,2,442702.0,4471659.0,ARGANZUELA,0,0,0
4,3,1,0,0,0,0,4,4,0,2,444455.0,4474990.0,CIUDAD LINEAL,0,0,0
2,2,0,0,0,0,0,2,1,1,0,439268.0,4472096.0,CARABANCHEL,0,0,0
1,1,0,0,0,0,0,1,1,0,0,447855.0,4470226.0,VILLA DE VALLECAS,0,0,0
1,1,0,0,0,0,0,1,0,1,0,444544.0,4477956.0,CIUDAD LINEAL,0,0,0
1,0,0,1,0,0,0,1,1,0,1,439956.0,4478336.0,TETUÁN,0,0,0
1,1,0,0,0,0,0,1,1,0,0,434200.0,4469696.0,LATINA,0,0,0
2,1,1,0,0,0,0,2,0,2,1,444777.0,4471058.0,PUENTE DE VALLECAS,0,0,0
3,3,0,0,0,0,0,3,1,2,2,439911.0,4474667.0,CENTRO,0,0,0
2,1,1,0,0,0,0,2,2,0,0,445768.0,4480818.0,HORTALEZA,0,0,0
2,1,1,0,0,0,0,2,1,1,1,445961.0,4477606.0,SAN BLAS-CANILLEJAS,0,0,0
